name,cases,risk_level
UNION OF INDIA,1961,High
STATE OF U.P.,825,High
STATE OF PUNJAB,761,High
STATE OF MAHARASHTRA,743,High
STATE OF HARYANA,726,High
UNION OF INDIA .,638,High
H.V.  JAVA RAM,587,High
INDUSTRIAL CREDIT AND INVESTMENT CORPORATION OF INDIA LTD.,587,High
STATE OF RAJASTHAN,527,High
STATE OF BIHAR,508,High
STATE OF M.P.,508,High
STATE OF KARNATAKA,449,Medium
DMAI,423,Medium
STATE OF GUJARAT,388,Medium
THE STATE OF UTTAR PRADESH,374,Medium
STATE OF KERALA,374,Medium
DELHI DEVELOPMENT AUTHORITY,312,Medium
UNION OF INDIA & ORS.,292,Medium
STATE OF WEST BENGAL,289,Medium
STATE OF A.P.,241,Medium
THE STATE OF MADHYA PRADESH,240,Medium
THE STATE OF MAHARASHTRA,240,Medium
STATE OF ORISSA,239,Medium
STATE OF UTTAR PRADESH,207,Medium
STATE OF TAMIL NADU,193,Medium
THE STATE OF HARYANA,179,Medium
THE STATE OF RAJASTHAN,176,Medium
STATE OF MAHARASHTRA .,173,Medium
UNION OF INDIA AND ORS.,167,Medium
STATE OF MADHYA PRADESH,166,Medium
ODURU CHENCHULAKSHMAMMA AND ANR.,162,Medium
DUVVURU SUBRAMANYA REDDY,162,Medium
THE STATE OF PUNJAB,159,Medium
THE STATE OF BIHAR,147,Medium
STATE OF U.P. .,137,Medium
STATE OF HARYANA .,135,Medium
THE STATE OF GUJARAT,134,Medium
U O I,133,Medium
U.O.I.,132,Medium
STATE OF ANDHRA PRADESH,128,Medium
STATE OF BIHAR .,128,Medium
THE STATE OF WEST BENGAL,118,Medium
STATE OF KARNATAKA .,111,Medium
STATE OF ASSAM,107,Medium
STATE OF JHARKHAND,103,Medium
STATE OF H.P.,101,Medium
STATE OF PUNJAB .,97,Low
THE STATE OF KARNATAKA,96,Low
THE STATE OF KERALA,88,Low
HAJI KHAN,83,Low
